,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,0.019724961,0.0075173075,0.030999776,-0.01927949,0.015090607,0.03903874,-0.002466637,0.02851478,0.017815797,0.059022013,-0.0113236755,-0.027985455,-0.009639301,0.027658759,0.0024115676,0.004827093,-0.0346844,0.025504362,0.0012778722,-0.028326515,-0.003455905,0.019030487,0.00046658164,0.019158563,-0.01771773,-0.0206172,0.052480977,0.016289687,-0.005548288,0.0013243915,0.002485825,0.03894824,0.028880112,0.053655654,0.014323015,0.005068413,-0.017021999,-0.027169753,-0.0039265193,0.00506478,-0.0018358355,-0.024858838,0.015523252,-0.04930555,-0.010741723,-0.031067716,-0.023762709,-0.009490986,-0.018500518,0.03811065,0.017516645,-0.014650963,0.038453266,0.002297402,-0.018414246,0.041046046,-0.012765714,0.004937506,-0.03162527,-0.026177922,0.04911162,0.034413934,0.012764099,-0.013564392,0.027555257,-0.032975245,-0.028448794,-0.015708378,-0.014806477,0.04865934,-0.025483385,0.03563514,-0.023071941,-0.031524975,-0.0083592385,0.024201944,0.0024017103,0.004155891,-0.0403426,0.04464844,-0.0296414,-0.011226322,-0.038540523,0.034550317,-0.019822074,-0.025042599,-0.018366432,0.030329438,-0.004452668,0.0055707586,-0.006453861,0.006912041,0.016272051,0.012247938,0.0077423076,-0.02163211,0.0142696,0.0039608064,-0.03136813,0.0067501124,-0.0026901055,-0.006337449,-0.0019006567,-0.0070404117,0.007879057,0.009013624,0.02111825,-0.021707982,0.016853651,-0.017924698,-0.008610939,-0.012697243,-0.020286225,-0.0073556844,0.017065901,-0.010848599,0.012436163,0.005320642,-0.022460587,0.009804999,-0.008852143,-0.002886462,-0.0030757505,0.024647953,0.011397788,-0.016722681,-0.0014863457,-0.00446329,0.029283551,0.0057407045,-0.027924517,0.036663704,-0.0106674945,0.005422795,0.020980459,-0.020909198,-0.024422385,-0.00809198,-0.015141432,-0.009448101,-0.028438827,-0.016124856,0.004545233,-0.0027691035,-0.023515884,-0.020383343,0.017535299,0.010129523,0.010535811,-0.007581756,0.029772986,0.006148278,0.029516023,0.059456266,0.017771907,0.016878767,-0.031789802,0.004507177,0.032994967,-0.024653256,-0.017031133,-0.022817941,0.01031456,-0.0063330308,-0.015753934,-0.016179357,0.009581019,0.028366411,-0.028507717,0.039142434,-0.0017425462,0.029659418,0.007340293,-0.023969242,0.0033346193,0.033950258,0.009030737,-0.012443723,-0.01030482,-0.008868841,-0.0077011716,-0.02745161,-0.010683865,0.03062425,-0.0003366417,0.02199684,-0.017688949,0.05764267,-0.02052962,-0.010553226,-0.047153328,-0.014899732,-0.023114376,0.007099779,0.011213505,0.012219601,0.016843846,-0.030114338,-0.017537141,0.008215439,0.06625143,-0.025959285,0.03053515,0.011975447,-0.0067981496,0.013763671,-0.004138358,-0.00299376,0.006451384,0.0315883,0.021968273,0.005458235,0.037356723,0.014569699,0.01227562,0.022041181,0.0028674975,0.016861785,-0.013060304,-0.02283695,0.022586018,0.0272908,-0.014767225,0.0039939005,-0.007739733,0.022456553,0.0050960546,-0.026129719,0.015300984,-0.054087162,-0.034251943,-0.021789135,-0.0027005302,-0.045069154,-0.031581007,-0.011050338,-0.028042343,-0.018820131,0.0036285361,0.00031154486,0.018768596,0.024879036,0.025929108,0.011312586,0.056334477,0.017954776,0.015494495,-0.0117031075,-0.05103159,-0.013696234,-0.021671396,-0.025607247,0.01459164,0.009637807,0.066153705,-0.005431607,0.022490704,-0.001064903,0.02768702,0.0007786112,0.01890383,-0.023407895,-0.027014228,0.030076686,-0.0062168664,-0.028299691,0.0085998485,0.017270846,0.002089717,0.013720277,-0.029762493,-0.04108769,-0.033122987,0.013932637,0.04204453,-0.0287474,-0.037717745,0.017354239,-0.007310826,0.00929184,-0.042963035,-0.0001841926,0.027317967,0.031060105,-0.04597449,0.04262551,0.008701746,-0.049462438,-0.009295252,-0.022391807,-0.026540756,0.00021367893,-0.00013172331,-0.012685697,-0.007418179,0.0060009737,0.039459787,0.011033365,0.006645372,-0.03562837
1,0.019251494,0.008301346,0.031346403,-0.02027878,0.015920773,0.039229255,-0.0039789486,0.027616007,0.017842427,0.059378248,-0.011485473,-0.02749118,-0.0099806795,0.028108746,0.0027878773,0.005094513,-0.035252247,0.025565393,0.001931276,-0.029912269,-0.003664856,0.019395081,0.0006069036,0.02115309,-0.017267937,-0.020596571,0.053043712,0.016317667,-0.006039242,0.0006159942,0.0020363007,0.039538488,0.028828867,0.05401357,0.014559721,0.0051887236,-0.017880011,-0.02804888,-0.0036039213,0.006118818,-0.0015395188,-0.024477454,0.015839731,-0.05070021,-0.011269131,-0.030984212,-0.023079572,-0.010374707,-0.019596025,0.039010007,0.017823638,-0.014163741,0.03865584,0.0026195238,-0.018074498,0.041094948,-0.0115990285,0.0050917948,-0.032874923,-0.025803443,0.0494916,0.034293182,0.012850592,-0.013477151,0.028143046,-0.03315463,-0.028439017,-0.015522201,-0.015223313,0.04883934,-0.025250047,0.03534203,-0.023278316,-0.03103607,-0.00836821,0.024761831,0.002836369,0.00434617,-0.039432045,0.04588479,-0.029724449,-0.012037103,-0.039194882,0.03548209,-0.020314105,-0.024373678,-0.019846553,0.031687643,-0.00444441,0.0054879505,-0.006145732,0.0060094097,0.016720975,0.012065761,0.008471345,-0.02158624,0.014532317,0.00532355,-0.031409793,0.006817409,-0.0021896858,-0.0055592824,-0.0017940121,-0.007191348,0.007719425,0.008430287,0.020917473,-0.022285596,0.016677154,-0.018708076,-0.008240342,-0.012443284,-0.020751905,-0.006711586,0.017392708,-0.011492138,0.012649721,0.005793204,-0.023154275,0.009127893,-0.009413895,-0.0035291673,-0.003865225,0.025860583,0.011872679,-0.016399654,-0.002182587,-0.0038632418,0.030489655,0.006667763,-0.0287922,0.037428506,-0.010563342,0.0050998316,0.021773761,-0.020542493,-0.025336321,-0.0090856105,-0.016667405,-0.009280077,-0.028769042,-0.016290119,0.0052143657,-0.0043360274,-0.024004603,-0.020924933,0.017612427,0.010129001,0.011671065,-0.0089046825,0.03103605,0.0060415226,0.030041082,0.060415044,0.019014256,0.017920934,-0.03200492,0.00504213,0.033346727,-0.02455923,-0.01682051,-0.02282191,0.010712618,-0.006314674,-0.017088935,-0.016355447,0.009862558,0.02789698,-0.02879549,0.038930092,-0.001984324,0.03065289,0.0074854326,-0.022835126,0.0036089763,0.034198094,0.010126438,-0.013189238,-0.009841265,-0.008478612,-0.007854223,-0.028071094,-0.01123138,0.029703276,-0.0008001646,0.021659404,-0.018083546,0.058712754,-0.02096116,-0.010774318,-0.04848615,-0.016429272,-0.02352752,0.0072702225,0.0117219975,0.011358063,0.016042417,-0.030871723,-0.018133849,0.008171179,0.0672094,-0.026985008,0.03149805,0.012462382,-0.00808331,0.012518821,-0.0038059687,-0.0032618982,0.008169602,0.0322468,0.021701379,0.0063497256,0.037430637,0.0134162195,0.0118136965,0.023563012,0.0026336059,0.016803652,-0.013146741,-0.022298608,0.021400575,0.02835902,-0.015442798,0.0038208126,-0.008391647,0.023151563,0.005309729,-0.025664471,0.015636552,-0.054519862,-0.035038374,-0.021938225,-0.0032106196,-0.044994682,-0.032246083,-0.0112243835,-0.02806438,-0.018993808,0.003760235,-0.00017922143,0.019815456,0.026240073,0.02637324,0.011000593,0.058310486,0.018626187,0.015571918,-0.012221582,-0.05175514,-0.013201619,-0.021409849,-0.025320964,0.014848091,0.0085354885,0.06757543,-0.004913885,0.02205657,-0.0018510756,0.02734644,0.0009935392,0.01944287,-0.023886126,-0.028220724,0.03224319,-0.0059986766,-0.0290912,0.008320821,0.018567597,0.0023597786,0.015431353,-0.028387537,-0.042578273,-0.03286728,0.014006533,0.041736964,-0.029003112,-0.03901404,0.017050672,-0.007380421,0.010249604,-0.042378303,0.00074362557,0.028428895,0.030007277,-0.046441607,0.043233156,0.008256478,-0.051095445,-0.009209962,-0.02358947,-0.026815865,0.000475363,-0.00025921137,-0.012230001,-0.007097245,0.005843238,0.040605024,0.010695861,0.0071692965,-0.035883732
2,0.019810986,0.008415048,0.031063545,-0.019167664,0.0157254,0.039672572,-0.0039189993,0.027507432,0.01803079,0.05934145,-0.0117220385,-0.02783589,-0.009403903,0.027874412,0.0029089074,0.004609489,-0.03519355,0.025364982,0.0012707431,-0.029811675,-0.004381891,0.019902116,0.0005769132,0.020198628,-0.018299729,-0.021259857,0.05287006,0.016157605,-0.006114559,0.0014631292,0.0020384165,0.039694183,0.028864974,0.05393813,0.014611796,0.0056345062,-0.018395308,-0.027669948,-0.0034167818,0.005476804,-0.0013137324,-0.024448847,0.015729511,-0.050128475,-0.011240568,-0.030696787,-0.023406344,-0.009715874,-0.01924779,0.03887155,0.017327214,-0.013863807,0.038294353,0.0024234091,-0.018799419,0.041358065,-0.012511525,0.0047409465,-0.032553513,-0.026124723,0.049123034,0.03457378,0.01326514,-0.013187955,0.028641658,-0.033201363,-0.027887676,-0.015642144,-0.015682915,0.049536113,-0.025136607,0.035631996,-0.023528125,-0.03128937,-0.00851736,0.024801362,0.0029651935,0.004679876,-0.039276,0.0456543,-0.029938411,-0.011706737,-0.03849562,0.035399932,-0.019595884,-0.024204483,-0.019764194,0.031135986,-0.00496128,0.0051953197,-0.005860075,0.0063015474,0.016114224,0.0120798,0.00789392,-0.021578059,0.014477417,0.005375881,-0.03118963,0.0063769096,-0.0022777955,-0.005818437,-0.0024103431,-0.00712635,0.007524216,0.009026786,0.020742554,-0.022041837,0.01671286,-0.01850248,-0.008685341,-0.012624256,-0.019891256,-0.007393586,0.017052539,-0.011138578,0.012325214,0.0054691965,-0.023441616,0.009253293,-0.0091259,-0.00358343,-0.0038343724,0.025479946,0.01224384,-0.017519698,-0.0013605524,-0.0035923468,0.030612262,0.006631153,-0.028910547,0.037813768,-0.0108538065,0.0056903227,0.021315783,-0.021319477,-0.024704084,-0.008606311,-0.015964068,-0.0096537145,-0.028299788,-0.015849503,0.0048665632,-0.0035960784,-0.023477176,-0.02124953,0.017886097,0.009567038,0.010968019,-0.008432635,0.029710773,0.006321681,0.029849663,0.05983488,0.01837806,0.017638799,-0.031963896,0.00416659,0.03304138,-0.024511756,-0.017155929,-0.022833778,0.010400583,-0.0061740275,-0.01682083,-0.015748778,0.01017152,0.027920533,-0.029118573,0.03873004,-0.0024198554,0.030304275,0.0075013125,-0.023227882,0.0033009434,0.034047507,0.010118073,-0.01266394,-0.00981979,-0.0088344775,-0.0075456365,-0.027363822,-0.010523026,0.029988678,-0.00041437155,0.02147958,-0.018153414,0.058463365,-0.021212732,-0.011242444,-0.047520712,-0.015599757,-0.023638764,0.0069587864,0.011494584,0.011811983,0.015942913,-0.030091153,-0.017825132,0.008141891,0.06664549,-0.026776738,0.03142325,0.0128925145,-0.007608711,0.013070789,-0.003920887,-0.0033062221,0.00804756,0.031775538,0.022020511,0.0058688927,0.03751639,0.0139428,0.012384588,0.022683373,0.0023235448,0.016033918,-0.013428861,-0.022773173,0.022655943,0.02781756,-0.015142023,0.004363723,-0.008345748,0.022668041,0.005605724,-0.025044428,0.014896632,-0.05375758,-0.034777634,-0.022104822,-0.0026393891,-0.04479114,-0.031955183,-0.011342924,-0.028069751,-0.01899158,0.003675096,0.00086055545,0.019098163,0.026059266,0.026292395,0.010804181,0.05726466,0.01858156,0.015599612,-0.012785898,-0.05102634,-0.014092719,-0.021299362,-0.02510653,0.014971156,0.009506515,0.06707398,-0.0051816246,0.022017036,-0.0011412137,0.027637297,0.0019397398,0.018858962,-0.02411024,-0.02808293,0.031512447,-0.006209697,-0.028645996,0.008318118,0.018513963,0.0023408532,0.014423296,-0.029206654,-0.041610427,-0.03299278,0.014380442,0.041684043,-0.0283426,-0.038340498,0.016375137,-0.006594528,0.009722734,-0.042085376,0.00013230173,0.028438743,0.029959366,-0.046375014,0.04304737,0.009052698,-0.0508113,-0.009493824,-0.023094386,-0.027172431,0.0010098843,-0.00024172888,-0.012658092,-0.0076656,0.005575222,0.04035004,0.010794341,0.0067786537,-0.036183335
3,0.018366246,0.0078351125,0.031438783,-0.020076951,0.014775628,0.037820425,-0.003977295,0.027423397,0.018758383,0.05905882,-0.010587256,-0.027177103,-0.010852898,0.0273347,0.0032182692,0.0054965555,-0.034783244,0.025653386,0.0021005652,-0.029271977,-0.0034561688,0.019738719,0.00025757376,0.019851286,-0.016605964,-0.019037323,0.0513945,0.016141968,-0.005857546,-0.00029348733,0.0034137804,0.039487213,0.028077368,0.052976597,0.0155766485,0.004998038,-0.016601788,-0.026940232,-0.0038267565,0.0065016397,-0.0018437468,-0.024307402,0.016306931,-0.049364597,-0.012609996,-0.02995759,-0.023156095,-0.009982111,-0.019561674,0.03763008,0.017635247,-0.014944068,0.037624452,0.0029189615,-0.017797425,0.040245906,-0.011977992,0.005596217,-0.033320576,-0.025828112,0.048901282,0.033538207,0.014070163,-0.013563663,0.026053749,-0.0335204,-0.028622415,-0.015866235,-0.013677146,0.047333732,-0.025237229,0.03577164,-0.02129959,-0.029199231,-0.008934787,0.023529181,0.0017847064,0.0035701885,-0.03959609,0.044942692,-0.029352644,-0.011607437,-0.038807154,0.03365047,-0.020674162,-0.025135512,-0.019028021,0.031209573,-0.0040977853,0.0056928913,-0.0049034567,0.0066983537,0.016011588,0.012742994,0.008762505,-0.021869214,0.013573044,0.005396632,-0.030904502,0.0075749643,-0.0031135716,-0.0045608636,-0.0025700715,-0.0064672693,0.007628394,0.009164001,0.021483423,-0.021240858,0.015020396,-0.019475786,-0.008334876,-0.01239632,-0.020783335,-0.0067561027,0.01722618,-0.010089316,0.013847881,0.0063023483,-0.022516336,0.008049232,-0.0088385,-0.0046805455,-0.0036029883,0.025276342,0.010258049,-0.016006175,-0.0020536184,-0.0038588762,0.030681252,0.0052709137,-0.028518677,0.036354136,-0.009971428,0.0053833975,0.021509739,-0.019837562,-0.025006238,-0.009680918,-0.016749522,-0.009210859,-0.028844856,-0.016610187,0.0053187804,-0.00514089,-0.022660252,-0.019676413,0.018729229,0.010603345,0.011581782,-0.009705219,0.029408794,0.005800955,0.03004528,0.059777178,0.018609064,0.017634597,-0.03116294,0.00473498,0.03227742,-0.023768552,-0.016577786,-0.022713438,0.01065626,-0.0054135434,-0.015387927,-0.015922451,0.0100595625,0.027940415,-0.028064756,0.038050458,7.721897e-05,0.028844628,0.007405283,-0.02197829,0.0033917702,0.033502832,0.00959576,-0.014031834,-0.009970382,-0.008342501,-0.007989383,-0.027590284,-0.011267324,0.029150393,-0.00069423905,0.020237654,-0.018232146,0.05657487,-0.02095215,-0.011031359,-0.047470003,-0.017041303,-0.023634817,0.0072580427,0.010232627,0.01191291,0.015562783,-0.031459425,-0.01676009,0.007818604,0.06510824,-0.026909467,0.030144228,0.012370398,-0.007604368,0.013738916,-0.00177751,-0.0044819643,0.008589439,0.032124158,0.022793984,0.006899487,0.03639475,0.013721972,0.010803243,0.02456952,0.002405768,0.016789634,-0.011322299,-0.022274114,0.021601325,0.02772416,-0.015502017,0.0041712224,-0.007319493,0.023287859,0.005240398,-0.026218034,0.016415343,-0.05299471,-0.034609575,-0.02168462,-0.001445051,-0.043448333,-0.03288787,-0.012394899,-0.027228218,-0.019495687,0.004410094,0.0004438964,0.01913356,0.026945582,0.026842913,0.011852446,0.0568957,0.0183119,0.015028395,-0.012320738,-0.050554615,-0.012296004,-0.021108262,-0.024722101,0.012981704,0.008024131,0.06854732,-0.006057897,0.021164123,-0.002418317,0.028332371,-4.4075365e-05,0.01846833,-0.023394734,-0.02708524,0.030757854,-0.005657281,-0.028067108,0.008031511,0.017800076,0.0017286636,0.015514652,-0.028410893,-0.04111422,-0.032667216,0.0135838995,0.042675517,-0.027476368,-0.038590692,0.017428717,-0.007993754,0.009673497,-0.041624904,0.0010695521,0.028012294,0.0301875,-0.045225196,0.042428434,0.009474959,-0.049504843,-0.009106079,-0.022953726,-0.026208892,0.00033473136,-0.00095969497,-0.011838765,-0.0071653672,0.0063485675,0.039940845,0.010772772,0.007890713,-0.035474107
4,0.019520361,0.0072503304,0.03040806,-0.019622948,0.015322281,0.03941929,-0.0031798754,0.027845733,0.018706853,0.05858086,-0.0108405575,-0.027670637,-0.00946246,0.02826976,0.0032952954,0.004748676,-0.034955997,0.024708357,0.0011958695,-0.029418135,-0.0044793985,0.02045657,0.0014395354,0.019827815,-0.01766205,-0.021897106,0.052072063,0.016146842,-0.00606753,0.0011935765,0.0027683384,0.039645612,0.0290836,0.05344033,0.014954349,0.0057966863,-0.017808829,-0.027286297,-0.004132342,0.005422549,-0.0008679478,-0.0232635,0.01605171,-0.050162263,-0.011250948,-0.030524706,-0.023310678,-0.0091867205,-0.019405771,0.03934148,0.01744916,-0.014487079,0.03743107,0.0023309574,-0.017924475,0.040622074,-0.011780332,0.004326099,-0.0324404,-0.025142029,0.0493051,0.03422706,0.012257148,-0.013416315,0.027655378,-0.032975126,-0.028702728,-0.015074186,-0.01575684,0.048806842,-0.024732342,0.035917636,-0.022905042,-0.031238666,-0.00845162,0.02406967,0.0029914062,0.003927236,-0.03877017,0.04495721,-0.029593466,-0.0120827155,-0.038960353,0.034933455,-0.019914374,-0.025419679,-0.019278193,0.030850677,-0.0049572806,0.0048046946,-0.0059303115,0.0064225867,0.01636721,0.011883779,0.008056884,-0.021611696,0.013737253,0.0051469426,-0.031479105,0.0069458582,-0.0021008947,-0.005841937,-0.0028922078,-0.0080983415,0.0069538886,0.009650605,0.021161225,-0.022232592,0.015751526,-0.019417625,-0.008310405,-0.012552521,-0.020560704,-0.006560844,0.016616214,-0.011561083,0.012259495,0.0054418407,-0.023281725,0.009115573,-0.00900617,-0.0033439936,-0.0029165212,0.024718715,0.012291123,-0.017085373,-0.0012854529,-0.004396191,0.030123783,0.006296629,-0.028347194,0.036912184,-0.01031353,0.0048156455,0.021253182,-0.020356314,-0.024424318,-0.008792814,-0.015815333,-0.009913732,-0.028030615,-0.016283391,0.0043607405,-0.0038601696,-0.023888372,-0.019868417,0.018585503,0.010373359,0.011554507,-0.008785329,0.030098721,0.0059227217,0.029690312,0.05971972,0.018901238,0.017479375,-0.031491123,0.0046656057,0.032832503,-0.02370457,-0.016575588,-0.022185557,0.010681404,-0.0060669957,-0.016905313,-0.016629161,0.010042408,0.026775505,-0.028975101,0.037805498,-0.0009552278,0.03013564,0.0077835373,-0.023348194,0.0031499323,0.033653803,0.009513761,-0.013001961,-0.010107062,-0.008541964,-0.0080016535,-0.026791124,-0.010923216,0.029522393,-0.0003048929,0.021128343,-0.017503489,0.057914343,-0.021026796,-0.01102413,-0.04666558,-0.01576752,-0.023872387,0.0073331967,0.01182059,0.010588027,0.0154395085,-0.030149478,-0.017989412,0.0075425943,0.06692888,-0.027305722,0.031189345,0.012335592,-0.007880022,0.013194491,-0.0030514908,-0.0037355027,0.007853123,0.032006342,0.021513294,0.006183913,0.037028268,0.013836867,0.011828843,0.022737341,0.0027270683,0.016259186,-0.013266902,-0.022906167,0.022167105,0.02741064,-0.014294426,0.0044020996,-0.007946177,0.022423137,0.0059744404,-0.025420386,0.015495093,-0.052965526,-0.034094136,-0.021787243,-0.002968788,-0.04473576,-0.032542653,-0.0115307085,-0.02688679,-0.018767051,0.0033721693,-0.0003013352,0.019639097,0.025939872,0.02648978,0.011048769,0.05755839,0.018485585,0.015877228,-0.012084564,-0.05007592,-0.012768589,-0.020826658,-0.024775663,0.015029232,0.009417401,0.06729714,-0.00529223,0.0214615,-0.0019196057,0.02790656,0.0012831867,0.019150574,-0.02370462,-0.027584372,0.03175297,-0.00630636,-0.028342111,0.008525847,0.017537242,0.002258163,0.014687634,-0.028570171,-0.04143152,-0.03268442,0.013868682,0.041565828,-0.028720813,-0.037904307,0.016758278,-0.007447436,0.010436928,-0.04189007,0.0004867205,0.028581468,0.029809764,-0.045908984,0.042381857,0.008682114,-0.050645772,-0.0097826,-0.022714319,-0.027375687,0.00038045135,0.00015708504,-0.01274114,-0.007069007,0.0058359574,0.040804714,0.010731963,0.0065386216,-0.03578992
5,0.016621491,0.0038824559,0.02685784,-0.017896863,0.015437796,0.036931213,-0.0047667613,0.025240954,0.0147630675,0.050215796,-0.007770847,-0.026053797,-0.0072146924,0.022360805,0.0032361255,0.00020980701,-0.031151561,0.022747591,0.0036322698,-0.021777883,-0.0039471476,0.014681919,0.0005382967,0.016220395,-0.013843681,-0.018524386,0.046676867,0.011719285,-0.0036602109,0.00028868034,0.0026318613,0.032311,0.026406597,0.042801682,0.013824027,0.0054595815,-0.015703415,-0.026502201,0.0018319857,0.0037534302,0.0016448038,-0.01977849,0.015756108,-0.04553291,-0.007825209,-0.022839384,-0.017828314,-0.0064629484,-0.01662502,0.0331001,0.014941522,-0.014506852,0.032103732,0.002463897,-0.017641082,0.03899044,-0.008942852,0.0005841928,-0.031001631,-0.017791975,0.040648412,0.030840289,0.010741116,-0.0155799305,0.02325631,-0.027830884,-0.026286624,-0.01746962,-0.017785517,0.04255295,-0.02280354,0.028761942,-0.020843651,-0.030376486,-0.006198986,0.025079925,0.0047636884,0.0055759237,-0.029748611,0.039140113,-0.027763829,-0.014025992,-0.036588054,0.03097273,-0.012825132,-0.022994,-0.019981515,0.028272057,-0.006912398,0.004275909,-0.0036225067,0.004778716,0.012610683,0.0063383137,0.007578166,-0.015536999,0.012176123,0.0046491288,-0.02242232,0.0054400465,-0.0037201499,-0.006233258,-0.0037952894,-0.008477415,0.002412747,0.007631024,0.016945139,-0.01999567,0.014555751,-0.017345158,-0.008826233,-0.014218422,-0.020354833,-0.0078842025,0.013848974,-0.012020305,0.009039983,0.0052616233,-0.021813985,0.008684136,-0.0067744767,1.8034321e-05,-0.0016557397,0.020914668,0.009334221,-0.016807457,0.003958042,-0.00624509,0.0272199,0.0059035434,-0.027436735,0.030258102,-0.009342015,0.0009405762,0.016592974,-0.016030742,-0.020746823,-0.0065246704,-0.013350544,-0.0046256464,-0.025959173,-0.011835014,0.0037906875,-0.001076274,-0.018567849,-0.017500067,0.019729843,0.009822845,0.008776966,-0.008599833,0.02494733,0.008421583,0.023331767,0.051735286,0.02199135,0.012550104,-0.027844561,0.0073414184,0.030714259,-0.02471007,-0.015341671,-0.020580793,0.006852975,-0.0047277324,-0.013845413,-0.013875227,0.009133525,0.0173684,-0.021973701,0.034165733,-0.00054121047,0.026919514,0.0057640164,-0.021514332,0.005295459,0.02782026,0.0059337984,-0.009554318,-0.005819735,-0.009555711,-0.007851923,-0.018361492,-0.007125575,0.024399513,0.0007759812,0.016686276,-0.014748289,0.05405098,-0.015228476,-0.012028545,-0.04065237,-0.013345102,-0.022464076,0.006542965,0.011849818,0.0052070133,0.012350784,-0.022323946,-0.019702513,0.006197203,0.053994972,-0.020144321,0.026751865,0.010447405,-0.010402501,0.00838923,-0.003245884,-0.0023741631,0.0071357433,0.025540398,0.014237766,0.0011723068,0.028868435,0.013349748,0.01465346,0.022072854,-0.0020501493,0.015124109,-0.013826455,-0.020097205,0.022072703,0.027223626,-0.01314072,0.0024113457,-0.0028970265,0.019793287,0.0021782492,-0.018609855,0.012932879,-0.046723973,-0.032734953,-0.018432796,-0.00088669296,-0.03935802,-0.030508382,-0.0114238085,-0.02298414,-0.016013015,0.0056509264,-0.0032059904,0.018795118,0.020891834,0.021086741,0.010600277,0.046391353,0.014894072,0.011637116,-0.010730364,-0.04315782,-0.011461292,-0.015702732,-0.022682762,0.01645084,0.008546591,0.055993605,-0.0040052915,0.014878804,-0.0018287627,0.020777028,0.002062624,0.017356146,-0.022101386,-0.025495103,0.029853765,-0.0044289543,-0.025569506,0.008257458,0.018737711,0.0010006033,0.018097907,-0.023085333,-0.033894118,-0.027431522,0.016379992,0.030804193,-0.02155996,-0.030706592,0.015322888,-0.0025682908,0.009999647,-0.037228916,-0.0008443214,0.026555402,0.023600446,-0.041029748,0.035831314,0.007342981,-0.045958642,-0.0089068515,-0.0218446,-0.022183286,0.0030119722,0.0044870283,-0.011354528,-0.006191594,0.0045971065,0.034024805,0.01114141,0.005021534,-0.025153989
